Voter ID,Age,2020 marriage,Zip,Outcome,Swing Voter,Party_1,Party_2,Party_3,Sex_0,Sex_1,Ethnicity_2,Ethnicity_3
8744159,2,2,85282,0,High_Chance,0,0,1,1,0,0,1
8744233,3,20,85202,0,Low_Chance,1,0,0,0,1,0,1
8744286,3,91,85204,0,Low_Chance,0,0,1,0,1,0,1
8744449,1,1,85204,0,High_Chance,0,0,1,0,1,0,1
8744457,4,81,85204,0,Low_Chance,1,0,0,1,0,0,1
8744488,5,76,85204,0,Low_Chance,0,0,1,0,1,1,0
8744499,2,0,85201,0,Low_Chance,1,0,0,1,0,1,0
8744703,1,15,85282,0,Low_Chance,0,1,0,1,0,0,1
8744791,5,33,85210,0,Low_Chance,0,1,0,0,1,0,1
8744801,6,80,85201,0,Low_Chance,0,0,1,0,1,0,1
8744841,1,2,85203,0,Low_Chance,1,0,0,0,1,0,1
8744878,5,58,85204,0,Low_Chance,0,0,1,0,1,0,1
8745140,4,41,85213,0,Low_Chance,0,1,0,1,0,0,1
8745176,3,25,85202,0,Low_Chance,1,0,0,0,1,0,1
8745267,5,75,85201,0,High_Chance,0,0,1,1,0,0,1
8745277,3,37,85202,0,Low_Chance,0,0,1,1,0,1,0
8819637,2,1,85202,0,Low_Chance,0,0,1,0,1,0,1
8820429,6,80,85203,0,Low_Chance,0,1,0,0,1,0,1
8864723,1,4,85203,0,High_Chance,0,0,1,1,0,1,0
8923622,1,0,85203,0,Low_Chance,0,1,0,0,1,0,1
8952706,3,93,85203,0,Low_Chance,0,0,1,1,0,0,1
8952732,3,20,85201,0,High_Chance,0,0,1,0,1,0,1
8952742,3,36,85201,0,Low_Chance,1,0,0,1,0,0,1
8952779,2,2,85204,1,High_Chance,0,0,1,0,1,0,1
8953215,5,95,85202,0,Low_Chance,1,0,0,1,0,1,0
8953255,2,29,85210,0,Low_Chance,1,0,0,1,0,0,1
8953326,2,10,85204,0,Low_Chance,1,0,0,1,0,0,1
8953368,1,2,85210,0,Low_Chance,1,0,0,1,0,0,1
8953487,2,2,85201,0,Low_Chance,0,0,1,1,0,0,1
8953530,2,1,85202,0,Low_Chance,0,0,1,0,1,0,1
8953564,6,58,85203,0,Low_Chance,1,0,0,0,1,0,1
8953568,2,1,85281,0,High_Chance,0,0,1,1,0,0,1
8953656,2,44,85210,0,Low_Chance,0,1,0,1,0,0,1
8953722,5,88,85204,0,High_Chance,0,0,1,0,1,0,1
8953763,3,25,85204,0,Low_Chance,1,0,0,1,0,1,0
8953778,1,10,85204,0,Low_Chance,0,1,0,1,0,0,1
8953805,4,65,85203,1,High_Chance,0,0,1,1,0,1,0
8953884,6,32,85203,0,Low_Chance,0,1,0,1,0,0,1
8953895,4,56,85210,0,Low_Chance,1,0,0,1,0,0,1
8953938,1,5,85203,0,High_Chance,1,0,0,1,0,0,1
8954013,5,91,85213,0,Low_Chance,0,1,0,0,1,0,1
8954053,3,12,85203,1,Low_Chance,1,0,0,1,0,0,1
8954142,5,28,85201,0,Low_Chance,1,0,0,0,1,1,0
8954211,1,2,85204,0,Low_Chance,1,0,0,1,0,1,0
8954259,2,23,85201,0,Low_Chance,0,0,1,1,0,0,1
8954298,5,47,85210,0,Low_Chance,1,0,0,1,0,0,1
8954304,1,4,85204,0,Low_Chance,1,0,0,0,1,0,1
8954419,2,21,85210,0,Low_Chance,1,0,0,1,0,0,1
8954496,1,12,85203,0,Low_Chance,0,1,0,1,0,0,1
8954526,4,51,85204,0,Low_Chance,0,0,1,0,1,0,1
8954561,1,1,85203,0,Low_Chance,0,1,0,1,0,0,1
8954634,3,20,85204,1,High_Chance,0,0,1,1,0,0,1
8954681,3,17,85202,0,Low_Chance,0,1,0,1,0,0,1
8956036,2,12,85204,0,Low_Chance,0,1,0,0,1,0,1
8842482,1,1,85202,0,Low_Chance,1,0,0,1,0,1,0
8842628,4,40,85204,0,Low_Chance,0,1,0,0,1,0,1
8842668,1,2,85204,0,High_Chance,0,0,1,0,1,1,0
8842791,1,3,85202,0,High_Chance,1,0,0,1,0,1,0
8842795,5,32,85210,1,High_Chance,0,0,1,0,1,1,0
8842845,1,2,85204,0,Low_Chance,0,0,1,1,0,1,0
8842895,1,3,85210,0,High_Chance,0,0,1,0,1,0,1
8842924,1,3,85283,0,Low_Chance,0,1,0,1,0,1,0
8842929,6,93,85204,0,Low_Chance,0,1,0,0,1,0,1
8842967,3,39,85201,0,High_Chance,0,0,1,1,0,0,1
8843250,2,4,85202,0,Low_Chance,0,1,0,0,1,0,1
8843253,2,2,85203,0,Low_Chance,1,0,0,0,1,0,1
8843289,3,17,85210,0,Low_Chance,0,0,1,0,1,0,1
8843357,2,2,85204,0,High_Chance,0,0,1,0,1,1,0
8843401,6,97,85202,0,Low_Chance,1,0,0,0,1,1,0
8843450,1,13,85201,0,Low_Chance,1,0,0,1,0,1,0
8843488,2,10,85210,0,Low_Chance,0,0,1,1,0,1,0
8843495,6,24,85202,1,Low_Chance,1,0,0,0,1,0,1
8843525,3,18,85210,0,Low_Chance,0,1,0,0,1,0,1
8843536,2,3,85203,0,Low_Chance,0,0,1,0,1,0,1
8843687,2,9,85204,0,Low_Chance,0,1,0,0,1,0,1
8843775,3,39,85210,0,High_Chance,0,1,0,0,1,0,1
8843812,2,16,85202,0,Low_Chance,0,0,1,1,0,0,1
8843892,6,93,85282,0,Low_Chance,0,1,0,0,1,0,1
8843929,1,31,85210,0,High_Chance,0,0,1,1,0,1,0
8843983,5,35,85282,1,Low_Chance,0,0,1,0,1,0,1
8844676,3,83,85210,0,High_Chance,0,0,1,1,0,0,1
8844688,5,60,85210,1,High_Chance,0,0,1,0,1,0,1
8901824,5,28,85204,0,Low_Chance,0,1,0,1,0,0,1
8901866,1,15,85204,0,Low_Chance,1,0,0,1,0,1,0
8902020,1,6,85201,0,Low_Chance,1,0,0,1,0,1,0
8902062,1,5,85210,0,Low_Chance,1,0,0,1,0,1,0
8902145,1,4,85204,0,Low_Chance,0,0,1,1,0,1,0
8902182,1,0,85213,0,High_Chance,0,0,1,1,0,0,1
8902211,1,6,85204,0,Low_Chance,0,1,0,1,0,0,1
8902216,3,51,85213,0,Low_Chance,1,0,0,0,1,0,1
8902288,2,1,85203,0,Low_Chance,0,0,1,0,1,0,1
8902333,2,4,85201,1,High_Chance,0,0,1,0,1,0,1
8902371,3,24,85202,0,Low_Chance,1,0,0,1,0,0,1
8902409,1,3,85210,0,Low_Chance,0,0,1,1,0,1,0
8902441,5,94,85210,0,High_Chance,0,0,1,1,0,0,1
8902532,1,4,85202,0,High_Chance,0,0,1,0,1,0,1
8902560,2,5,85202,0,Low_Chance,0,1,0,0,1,1,0
8902827,2,8,85213,1,Low_Chance,0,0,1,1,0,0,1
8902908,1,1,85204,0,Low_Chance,0,0,1,0,1,1,0
8902917,3,37,85210,0,High_Chance,0,0,1,0,1,0,1
8902945,1,5,85204,0,Low_Chance,1,0,0,1,0,1,0
8902949,1,2,85201,0,Low_Chance,1,0,0,1,0,1,0
8902958,3,72,85201,0,Low_Chance,1,0,0,1,0,0,1
8902981,1,2,85203,0,Low_Chance,0,0,1,0,1,1,0
8903187,1,3,85204,0,Low_Chance,0,0,1,1,0,1,0
8903222,3,77,85201,0,Low_Chance,1,0,0,0,1,0,1
8903376,3,35,85210,0,Low_Chance,0,1,0,0,1,0,1
8903410,3,5,85283,0,Low_Chance,1,0,0,1,0,0,1
8903412,1,2,85204,1,High_Chance,0,0,1,0,1,1,0
8903494,1,3,85204,0,Low_Chance,1,0,0,0,1,1,0
8903522,1,4,85204,0,Low_Chance,1,0,0,1,0,1,0
8903532,3,91,85210,0,Low_Chance,1,0,0,1,0,1,0
8904630,2,8,85210,0,Low_Chance,1,0,0,0,1,0,1
8904643,1,3,85204,0,Low_Chance,1,0,0,1,0,0,1
8904728,1,3,85204,0,Low_Chance,1,0,0,1,0,1,0
8905153,2,5,85204,0,Low_Chance,0,0,1,0,1,0,1
8905191,1,8,85203,0,Low_Chance,1,0,0,1,0,1,0
8905230,1,1,85201,0,Low_Chance,1,0,0,1,0,1,0
8905280,2,4,85203,0,Low_Chance,0,0,1,0,1,1,0
8907290,3,22,85201,0,Low_Chance,1,0,0,1,0,0,1
8622645,2,1,85203,1,Low_Chance,0,0,1,0,1,0,1
8623023,2,2,85203,0,High_Chance,0,0,1,0,1,1,0
8623456,2,15,85201,0,High_Chance,0,0,1,0,1,0,1
8784360,2,3,85210,0,Low_Chance,0,1,0,0,1,0,1
8784470,2,1,85210,0,Low_Chance,0,1,0,0,1,0,1
8784505,4,96,85210,0,Low_Chance,0,1,0,0,1,0,1
8784548,4,68,85210,0,High_Chance,0,0,1,1,0,0,1
8784584,1,1,85210,1,Low_Chance,0,0,1,0,1,0,1
8784586,6,61,85202,1,Low_Chance,0,0,1,1,0,0,1
8784594,3,16,85201,0,Low_Chance,1,0,0,0,1,0,1
8784596,1,0,85203,0,Low_Chance,0,0,1,1,0,1,0
8784748,2,0,85224,0,Low_Chance,1,0,0,1,0,0,1
8784771,2,1,85202,0,Low_Chance,0,0,1,0,1,0,1
8784773,4,97,85202,0,Low_Chance,0,1,0,1,0,0,1
8784855,1,2,85210,0,High_Chance,0,1,0,1,0,0,1
8785015,3,61,85204,0,Low_Chance,0,0,1,1,0,0,1
8785018,2,7,85210,1,Low_Chance,0,0,1,0,1,0,1
8785067,6,97,85202,1,High_Chance,0,0,1,0,1,0,1
8785328,2,1,85202,0,Low_Chance,0,0,1,0,1,1,0
8785419,4,44,85282,0,Low_Chance,0,1,0,1,0,0,1
8785423,3,32,85210,0,High_Chance,0,0,1,0,1,0,1
8785451,3,38,85210,0,Low_Chance,0,1,0,1,0,1,0
8785611,1,2,85210,0,High_Chance,0,0,1,0,1,0,1
8785642,6,40,85282,0,Low_Chance,0,1,0,1,0,0,1
8785840,3,24,85203,0,Low_Chance,0,1,0,0,1,0,1
8786027,4,30,85224,0,Low_Chance,0,0,1,0,1,0,1
8787270,6,97,85224,0,Low_Chance,0,1,0,0,1,0,1
8787311,6,38,85210,0,Low_Chance,1,0,0,1,0,0,1
8790309,5,92,85202,0,Low_Chance,0,1,0,0,1,0,1
8791713,1,6,85201,0,Low_Chance,0,1,0,1,0,0,1
8867853,2,3,85213,0,High_Chance,0,0,1,1,0,0,1
8874991,3,58,85234,0,Low_Chance,0,1,0,1,0,0,1
8877175,2,1,85224,0,Low_Chance,0,1,0,1,0,0,1
8877256,3,12,85204,0,Low_Chance,1,0,0,1,0,1,0
8878003,1,14,85224,0,Low_Chance,0,0,1,0,1,0,1
8934275,2,3,85233,0,Low_Chance,1,0,0,0,1,0,1
8936034,1,2,85202,0,Low_Chance,0,1,0,0,1,0,1
8936036,1,0,85210,0,Low_Chance,0,1,0,0,1,0,1
8937305,3,10,85204,0,Low_Chance,0,0,1,0,1,0,1
8975297,2,2,85202,0,Low_Chance,0,0,1,0,1,1,0
8975333,3,31,85210,0,Low_Chance,1,0,0,0,1,1,0
8827047,2,1,85203,0,Low_Chance,0,0,1,0,1,1,0
8827087,1,2,85201,0,Low_Chance,0,0,1,1,0,0,1
8828198,5,9,85210,0,Low_Chance,1,0,0,1,0,0,1
8829351,1,1,85210,0,Low_Chance,1,0,0,1,0,0,1
8829393,3,25,85202,0,Low_Chance,1,0,0,1,0,0,1
8829479,6,48,85282,0,High_Chance,0,0,1,1,0,0,1
8829552,3,55,85210,0,Low_Chance,0,1,0,1,0,0,1
8829555,3,98,85202,0,Low_Chance,1,0,0,1,0,0,1
8829710,3,79,85210,1,Low_Chance,0,0,1,1,0,0,1
8887021,1,12,85210,1,High_Chance,0,0,1,1,0,0,1
8887131,1,3,85224,1,Low_Chance,0,0,1,0,1,0,1
8887169,2,1,85203,0,Low_Chance,0,1,0,0,1,1,0
8887396,6,33,85203,1,Low_Chance,0,0,1,1,0,0,1
8887407,1,2,85202,0,Low_Chance,1,0,0,0,1,0,1
8887506,2,4,85210,0,High_Chance,0,0,1,1,0,0,1
8887508,3,93,85210,0,Low_Chance,1,0,0,1,0,0,1
8887626,2,24,85224,1,Low_Chance,1,0,0,0,1,0,1
8887702,1,4,85202,1,Low_Chance,0,0,1,1,0,0,1
8887773,1,0,85210,0,High_Chance,0,0,1,1,0,0,1
8887918,1,0,85202,0,Low_Chance,0,1,0,0,1,0,1
8888019,5,65,85202,1,Low_Chance,1,0,0,0,1,0,1
8888099,2,9,85202,1,Low_Chance,0,0,1,1,0,0,1
8888138,2,3,85201,0,Low_Chance,1,0,0,0,1,0,1
8888399,6,37,85210,1,Low_Chance,0,1,0,0,1,0,1
8888815,4,73,85224,1,Low_Chance,0,0,1,1,0,0,1
8890349,3,28,85203,0,Low_Chance,1,0,0,1,0,0,1
8891365,1,1,85202,0,Low_Chance,0,0,1,1,0,0,1
8891681,2,23,85202,1,High_Chance,0,0,1,0,1,0,1
8689553,2,25,85202,0,Low_Chance,1,0,0,0,1,0,1
8745626,2,4,85201,0,Low_Chance,0,0,1,0,1,1,0
8745693,2,2,85234,0,Low_Chance,0,0,1,1,0,0,1
8745746,1,2,85201,0,Low_Chance,1,0,0,1,0,0,1
8745748,3,52,85210,0,Low_Chance,1,0,0,1,0,0,1
8745783,2,5,85204,0,Low_Chance,1,0,0,1,0,1,0
8745866,2,3,85201,0,Low_Chance,1,0,0,1,0,0,1
8745916,4,21,85213,0,Low_Chance,0,1,0,0,1,0,1
8745956,5,91,85204,0,Low_Chance,0,1,0,0,1,0,1
8745984,5,98,85201,0,Low_Chance,1,0,0,0,1,0,1
8745986,2,20,85204,1,Low_Chance,0,0,1,1,0,0,1
8746445,2,6,85203,0,High_Chance,0,0,1,1,0,0,1
8746458,5,17,85201,0,Low_Chance,1,0,0,1,0,0,1
8746971,6,42,85281,0,Low_Chance,1,0,0,1,0,0,1
8747453,3,16,85201,1,Low_Chance,0,0,1,0,1,0,1
8747512,5,58,85202,0,Low_Chance,0,0,1,1,0,0,1
8747555,4,97,85202,0,Low_Chance,0,0,1,0,1,0,1
8748215,2,43,85224,1,Low_Chance,1,0,0,0,1,0,1
8749759,3,42,85204,0,Low_Chance,1,0,0,1,0,0,1
8807658,1,2,85204,0,Low_Chance,0,0,1,1,0,1,0
8809200,6,12,85203,0,Low_Chance,0,1,0,1,0,0,1
8814580,2,3,85213,0,Low_Chance,1,0,0,0,1,0,1
8854607,6,36,85204,0,Low_Chance,0,1,0,1,0,0,1
8856779,3,98,85213,0,Low_Chance,0,1,0,1,0,0,1
8924966,2,12,85204,0,Low_Chance,0,0,1,1,0,1,0
8928533,2,6,85202,1,High_Chance,0,0,1,1,0,0,1
8930664,1,13,85202,0,High_Chance,1,0,0,0,1,0,1
8961829,5,38,85282,0,Low_Chance,1,0,0,0,1,0,1
8962598,5,35,85204,0,High_Chance,0,0,1,0,1,1,0
8834444,5,22,85283,0,Low_Chance,1,0,0,1,0,0,1
8834480,2,1,85201,1,Low_Chance,0,0,1,0,1,0,1
8834490,3,21,85224,0,Low_Chance,1,0,0,1,0,0,1
8882083,1,6,85202,0,Low_Chance,1,0,0,1,0,0,1
8882616,6,71,85281,0,Low_Chance,1,0,0,0,1,1,0
8883922,2,5,85204,0,Low_Chance,0,1,0,0,1,0,1
8883998,3,54,85201,0,Low_Chance,0,0,1,1,0,0,1
8884214,2,19,85203,1,Low_Chance,1,0,0,1,0,0,1
8885529,5,85,85210,0,Low_Chance,0,1,0,0,1,0,1
8886070,2,5,85210,0,Low_Chance,0,1,0,1,0,0,1
8886107,3,74,85210,0,Low_Chance,1,0,0,1,0,1,0
8886846,6,95,85202,0,Low_Chance,0,1,0,0,1,0,1
8886904,1,1,85204,0,Low_Chance,0,0,1,1,0,1,0
8886914,4,84,85202,1,High_Chance,0,0,1,0,1,0,1
8939321,2,2,85202,0,Low_Chance,0,1,0,1,0,1,0
8939426,1,2,85202,0,Low_Chance,0,0,1,1,0,0,1
8939744,3,82,85204,1,High_Chance,0,0,1,1,0,0,1
8940242,1,2,85202,0,Low_Chance,0,1,0,0,1,0,1
8940306,3,60,85202,0,Low_Chance,0,1,0,1,0,0,1
8940570,3,94,85202,0,High_Chance,0,0,1,1,0,0,1
8940779,3,83,85210,0,Low_Chance,1,0,0,1,0,0,1
8940931,4,75,85203,0,Low_Chance,0,1,0,0,1,0,1
8940934,2,6,85224,0,Low_Chance,0,0,1,1,0,1,0
8940936,3,37,85210,0,Low_Chance,1,0,0,1,0,1,0
8941010,1,21,85202,0,Low_Chance,1,0,0,1,0,1,0
8941035,4,47,85224,0,Low_Chance,0,1,0,1,0,0,1
8943207,5,96,85202,0,Low_Chance,0,1,0,0,1,0,1
8943728,2,8,85202,1,Low_Chance,0,0,1,0,1,0,1
8944194,2,36,85202,0,Low_Chance,1,0,0,0,1,0,1
8899621,1,1,85201,0,Low_Chance,1,0,0,1,0,0,1
8899744,1,1,85203,0,Low_Chance,1,0,0,1,0,1,0
8899773,6,98,85204,0,Low_Chance,0,1,0,0,1,0,1
8899811,6,95,85203,0,High_Chance,0,0,1,0,1,0,1
8899816,1,2,85204,0,Low_Chance,0,0,1,1,0,0,1
8899818,5,78,85203,0,High_Chance,0,0,1,0,1,0,1
8899844,2,3,85213,0,Low_Chance,1,0,0,0,1,1,0
8899846,1,3,85282,0,Low_Chance,0,0,1,0,1,0,1
8899987,1,2,85204,1,Low_Chance,0,0,1,1,0,0,1
8899996,1,12,85204,0,Low_Chance,0,0,1,0,1,1,0
8900072,1,0,85204,0,Low_Chance,1,0,0,1,0,0,1
8900104,6,70,85204,1,Low_Chance,0,0,1,1,0,0,1
8900137,1,4,85204,0,Low_Chance,0,0,1,0,1,0,1
8900185,1,7,85204,0,Low_Chance,0,1,0,1,0,0,1
8900258,2,4,85204,0,Low_Chance,1,0,0,0,1,0,1
8900285,6,86,85204,0,Low_Chance,0,0,1,0,1,0,1
8900322,5,99,85213,0,Low_Chance,0,0,1,1,0,0,1
8900327,1,1,85204,0,Low_Chance,0,0,1,0,1,0,1
8900372,3,36,85203,0,Low_Chance,1,0,0,1,0,0,1
8900598,1,5,85201,0,Low_Chance,1,0,0,1,0,0,1
8900628,1,2,85204,0,Low_Chance,0,0,1,1,0,1,0
8900671,4,75,85204,0,Low_Chance,0,0,1,0,1,1,0
8900709,1,0,85201,0,Low_Chance,1,0,0,0,1,0,1
8900875,1,3,85204,0,Low_Chance,0,1,0,0,1,0,1
8900912,2,28,85204,0,Low_Chance,0,1,0,0,1,0,1
8900919,4,91,85204,1,Low_Chance,0,1,0,0,1,1,0
8901215,1,4,85204,0,Low_Chance,0,0,1,1,0,0,1
8901220,1,4,85204,0,Low_Chance,1,0,0,1,0,0,1
8901337,1,8,85210,0,Low_Chance,1,0,0,1,0,1,0
8901346,1,7,85210,0,Low_Chance,1,0,0,0,1,1,0
8901429,2,5,85202,0,Low_Chance,1,0,0,0,1,0,1
8901508,2,2,85204,1,Low_Chance,0,1,0,1,0,0,1
8912563,3,49,85202,1,Low_Chance,0,0,1,0,1,0,1
8913843,3,94,85213,0,Low_Chance,0,0,1,0,1,0,1
8913880,3,25,85203,1,Low_Chance,0,0,1,0,1,0,1
8948902,3,54,85201,1,Low_Chance,0,0,1,1,0,0,1
8950278,2,1,85204,0,Low_Chance,1,0,0,0,1,0,1
8950627,1,0,85202,0,Low_Chance,0,0,1,0,1,0,1
8950775,1,19,85203,0,Low_Chance,1,0,0,1,0,1,0
8951346,5,97,85213,0,Low_Chance,0,0,1,0,1,0,1
8951548,3,99,85213,0,Low_Chance,0,1,0,1,0,0,1
8951574,5,32,85204,0,Low_Chance,0,1,0,1,0,0,1
8951576,2,5,85204,1,Low_Chance,0,0,1,0,1,1,0
8951686,1,1,85213,0,Low_Chance,1,0,0,0,1,1,0
8951804,1,1,85201,0,Low_Chance,1,0,0,0,1,1,0
8951839,3,47,85204,0,Low_Chance,0,1,0,1,0,0,1
8951948,2,0,85201,0,Low_Chance,1,0,0,1,0,0,1
8952061,3,35,85204,0,High_Chance,0,1,0,1,0,0,1
8952070,5,73,85203,0,Low_Chance,0,1,0,1,0,0,1
8952108,4,48,85204,0,Low_Chance,0,0,1,1,0,0,1
8952135,2,0,85213,1,Low_Chance,1,0,0,1,0,1,0
8952297,1,8,85210,0,Low_Chance,1,0,0,1,0,1,0
8952304,6,41,85213,0,Low_Chance,0,1,0,0,1,0,1
8952586,2,6,85204,0,Low_Chance,0,0,1,0,1,0,1
8952658,1,2,85204,0,Low_Chance,0,0,1,0,1,0,1
8952660,2,6,85204,0,Low_Chance,1,0,0,1,0,0,1
8952670,6,6,85213,0,Low_Chance,1,0,0,1,0,0,1
8952697,1,2,85203,0,Low_Chance,0,1,0,0,1,0,1
8952703,1,9,85203,0,Low_Chance,0,1,0,0,1,0,1
8956499,4,71,85202,0,Low_Chance,1,0,0,1,0,0,1
8956508,2,17,85210,0,Low_Chance,1,0,0,0,1,1,0
8956510,1,11,85210,0,Low_Chance,0,0,1,0,1,1,0
8956535,6,46,85202,0,Low_Chance,1,0,0,0,1,0,1
8956579,2,2,85210,0,Low_Chance,0,0,1,0,1,0,1
8956979,1,3,85282,0,Low_Chance,1,0,0,1,0,1,0
8957066,1,0,85201,0,Low_Chance,1,0,0,1,0,0,1
8957554,2,3,85202,0,Low_Chance,0,1,0,1,0,0,1
8957588,2,44,85203,1,High_Chance,0,0,1,1,0,1,0
8958147,5,38,85204,0,Low_Chance,1,0,0,0,1,1,0
8958228,5,67,85202,0,Low_Chance,1,0,0,0,1,0,1
8959062,1,4,85210,0,Low_Chance,0,0,1,1,0,0,1
8231827,3,12,85210,0,Low_Chance,1,0,0,1,0,0,1
8232126,3,54,85224,0,Low_Chance,0,1,0,0,1,0,1
8232551,4,81,85225,0,Low_Chance,0,1,0,0,1,0,1
8233175,3,27,85202,0,Low_Chance,0,1,0,0,1,0,1
8233314,3,97,85202,0,Low_Chance,1,0,0,0,1,0,1
8233355,4,70,85224,0,Low_Chance,1,0,0,0,1,0,1
8233439,2,6,85202,0,High_Chance,0,1,0,1,0,0,1
8233477,2,3,85283,0,Low_Chance,0,0,1,0,1,0,1
8233505,6,94,85202,0,Low_Chance,0,0,1,1,0,0,1
8233771,2,2,85202,0,Low_Chance,0,0,1,0,1,0,1
8233879,5,97,85202,0,Low_Chance,1,0,0,0,1,1,0
8233993,2,5,85202,1,Low_Chance,0,0,1,1,0,0,1
8234179,2,0,85204,0,Low_Chance,0,0,1,0,1,0,1
8234275,4,56,85210,0,Low_Chance,0,1,0,0,1,0,1
8234277,2,1,85210,0,Low_Chance,1,0,0,0,1,0,1
8234312,3,79,85202,0,Low_Chance,1,0,0,1,0,0,1
8234682,2,20,85202,0,High_Chance,0,0,1,1,0,0,1
8234684,3,25,85202,0,High_Chance,0,0,1,1,0,0,1
8234730,5,24,85202,0,Low_Chance,0,1,0,0,1,0,1
8234776,2,0,85204,0,Low_Chance,1,0,0,1,0,0,1
8234886,2,7,85202,0,Low_Chance,0,0,1,1,0,0,1
8234928,3,86,85202,0,Low_Chance,1,0,0,0,1,0,1
8234967,3,10,85204,0,High_Chance,0,0,1,0,1,0,1
8235030,2,2,85210,0,Low_Chance,1,0,0,1,0,0,1
8235274,2,7,85224,1,Low_Chance,0,0,1,1,0,0,1
8236066,4,65,85210,0,Low_Chance,1,0,0,1,0,0,1
8236561,3,15,85224,0,Low_Chance,0,0,1,1,0,0,1
8294765,4,56,85202,0,Low_Chance,1,0,0,1,0,0,1
8295556,4,78,85202,0,Low_Chance,1,0,0,0,1,0,1
8295641,2,4,85201,0,High_Chance,0,0,1,1,0,0,1
8298697,2,2,85201,0,Low_Chance,0,1,0,0,1,0,1
8300062,3,48,85281,1,Low_Chance,0,1,0,0,1,0,1
8300238,2,8,85210,0,Low_Chance,0,1,0,1,0,0,1
8301162,6,97,85203,0,Low_Chance,0,1,0,0,1,0,1
8301228,2,2,85210,0,Low_Chance,1,0,0,1,0,0,1
8301230,2,1,85203,1,High_Chance,0,0,1,0,1,1,0
8301368,1,2,85213,0,Low_Chance,0,0,1,0,1,0,1
8301429,3,97,85213,0,Low_Chance,1,0,0,0,1,0,1
8301431,3,36,85204,0,Low_Chance,0,0,1,0,1,0,1
8301606,2,1,85201,0,Low_Chance,0,0,1,0,1,1,0
8301672,3,20,85203,0,High_Chance,0,0,1,1,0,0,1
8301693,5,68,85201,0,Low_Chance,0,1,0,1,0,0,1
8301792,2,0,85202,0,Low_Chance,1,0,0,0,1,0,1
8301831,4,22,85213,1,High_Chance,0,0,1,1,0,0,1
8301871,2,4,85204,0,Low_Chance,0,1,0,0,1,0,1
8302017,4,40,85201,0,Low_Chance,0,1,0,0,1,0,1
8302201,2,2,85204,0,Low_Chance,0,0,1,0,1,0,1
8302243,2,0,85204,0,Low_Chance,0,1,0,1,0,1,0
8302287,5,47,85201,1,High_Chance,0,0,1,0,1,1,0
8302309,1,0,85213,0,Low_Chance,1,0,0,1,0,0,1
8036384,5,31,85202,0,Low_Chance,0,0,1,0,1,0,1
8036414,3,61,85202,0,Low_Chance,1,0,0,1,0,1,0
8036437,4,83,85201,1,High_Chance,0,0,1,1,0,0,1
8036559,5,61,85210,0,Low_Chance,0,1,0,0,1,0,1
8036678,6,87,85202,0,Low_Chance,1,0,0,0,1,0,1
8036739,4,97,85203,0,Low_Chance,0,1,0,1,0,0,1
8036762,2,2,85204,0,Low_Chance,0,1,0,0,1,1,0
8036811,3,27,85283,0,High_Chance,0,0,1,1,0,0,1
8036858,3,36,85210,0,Low_Chance,0,1,0,0,1,0,1
8037010,6,97,85202,1,Low_Chance,0,0,1,1,0,0,1
8037269,2,5,85201,0,Low_Chance,0,1,0,0,1,0,1
8037301,3,97,85201,0,Low_Chance,1,0,0,1,0,0,1
8037341,4,57,85201,1,Low_Chance,0,1,0,0,1,0,1
8037368,4,28,85203,1,Low_Chance,0,0,1,0,1,0,1
8037370,2,3,85203,0,Low_Chance,0,1,0,1,0,1,0
8037416,6,27,85210,0,Low_Chance,0,0,1,1,0,0,1
8037447,4,52,85204,1,Low_Chance,0,0,1,0,1,1,0
8037507,2,14,85204,1,Low_Chance,0,0,1,1,0,0,1
8037588,5,88,85202,0,Low_Chance,1,0,0,1,0,1,0
8037710,4,51,85204,0,Low_Chance,1,0,0,0,1,1,0
8037729,2,2,85210,0,Low_Chance,0,0,1,0,1,1,0
8037763,2,4,85203,1,Low_Chance,0,0,1,0,1,0,1
8037785,4,59,85204,0,Low_Chance,0,0,1,0,1,1,0
8037854,3,31,85210,0,High_Chance,0,0,1,1,0,0,1
8037885,3,65,85210,0,Low_Chance,1,0,0,1,0,1,0
8038309,3,16,85201,1,Low_Chance,0,0,1,1,0,0,1
8038826,2,8,85203,0,Low_Chance,1,0,0,1,0,1,0
8038829,5,49,85210,0,Low_Chance,0,0,1,0,1,1,0
8038859,2,10,85210,0,Low_Chance,0,1,0,0,1,0,1
8038878,2,2,85201,1,Low_Chance,0,0,1,0,1,1,0
8038880,2,8,85203,0,Low_Chance,1,0,0,1,0,1,0
8038974,2,21,85201,1,Low_Chance,0,0,1,1,0,0,1
8039034,2,2,85203,0,Low_Chance,1,0,0,1,0,0,1
8039036,2,4,85204,0,Low_Chance,0,1,0,0,1,0,1
8039849,2,0,85204,1,Low_Chance,0,0,1,0,1,0,1
8039906,3,24,85204,1,High_Chance,0,0,1,0,1,1,0
8041418,2,4,85202,0,Low_Chance,1,0,0,0,1,0,1
8140059,5,53,85234,0,Low_Chance,1,0,0,1,0,1,0
8141689,2,3,85282,0,Low_Chance,0,1,0,0,1,0,1
8204249,4,87,85202,0,Low_Chance,0,1,0,1,0,0,1
8205855,2,7,85210,0,Low_Chance,1,0,0,0,1,0,1
8208121,2,3,85234,0,Low_Chance,0,0,1,1,0,1,0
8209540,4,82,85213,0,Low_Chance,1,0,0,1,0,0,1
